Date,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_Volume,SP500_ATRPercentOfClose20,SP500_SQN25,SP500_SQN50,SP500_SQN100,SP500_SQN200,SP500_MACD,SP500_MACD_Avg,SP500_MACD_Diff,SP500_LinReg10,SP500_LinReg30,SP500_LinReg90,SP500_LinReg270
8/31/2001,1128.21,1141.83,1126.38,1133.58,0,1.516543704,-1.321489167,-1.164518137,-0.219380389,-0.981682735,-15.52708163,-12.00940488,-3.517676743,1142.126545,1153.215978,1162.847245,1140.79136
9/4/2001,1133.38,1155.4,1129.06,1132.94,0,1.557776609,-1.309790665,-1.048263267,-0.205196593,-0.952590098,-16.50884346,-12.9092926,-3.599550862,1135.448364,1147.443097,1159.146711,1139.272758
9/5/2001,1133.48,1135.52,1114.86,1131.74,0,1.572732306,-1.476632353,-0.988207678,-0.355350372,-0.842246199,-17.18562161,-13.7645584,-3.42106321,1127.624,1140.600731,1155.879917,1137.864216
9/6/2001,1128.95,1128.95,1105.83,1106.4,0,1.645406595,-1.914024165,-1.227848057,-0.52072798,-0.896335152,-19.54143786,-14.91993429,-4.62150357,1114.047818,1132.056667,1151.514559,1136.185466
9/7/2001,1104.79,1105.82,1082.12,1085.78,0,1.704630739,-2.310127894,-1.381115988,-0.772141466,-1.110208598,-22.80936868,-16.49782117,-6.311547513,1095.917636,1122.268151,1146.730002,1134.35357
9/10/2001,1084.49,1096.94,1073.15,1092.54,0,1.718254037,-2.035961768,-1.480933651,-1.138405782,-1.104500787,-24.57051826,-18.11236059,-6.458157671,1088.853091,1114.285828,1142.395289,1132.679389
9/17/2001,1090.23,1090.23,1037.46,1038.77,0,1.981957703,-2.107501142,-1.79930636,-1.583706622,-1.253346671,-29.95967513,-20.4818235,-9.47785163,1067.108909,1100.125247,1135.419426,1130.171398
9/18/2001,1040.08,1046.42,1029.25,1032.74,0,1.976981905,-2.263016609,-1.999962162,-1.561543868,-1.265058338,-34.32155387,-23.24976957,-11.0717843,1047.402,1086.716258,1128.734354,1127.516684
9/19/2001,1032.74,1038.91,984.62,1016.1,0,2.176038656,-2.251388103,-2.141326331,-1.569578242,-1.25521212,-38.67525882,-26.33486742,-12.3403914,1026.380545,1072.660839,1121.424361,1124.737723
9/20/2001,1012.98,1012.98,984.49,984.54,0,2.294035015,-2.561092289,-2.259231367,-1.687343201,-1.409557997,-44.16314436,-29.90052281,-14.26262156,997.7756364,1056.211591,1112.864742,1121.67724
9/21/2001,984.54,984.54,944.75,965.8,0,2.427615213,-2.926612019,-2.231002976,-1.987610205,-1.411630304,-49.45441487,-33.81130122,-15.64311365,971.4881818,1038.481849,1103.562867,1118.329425
9/24/2001,969.73,1008.44,969.73,1003.45,0,2.432170246,-1.999272555,-1.714183721,-1.602961606,-1.274115367,-50.0329953,-37.05564004,-12.97735526,967.2307273,1026.208086,1096.111006,1115.544902
9/25/2001,1003.88,1017.14,998.33,1012.27,0,2.383339595,-1.819672178,-1.482301895,-1.662340679,-1.257032317,-49.21253272,-39.48701857,-9.725514148,972.8432727,1016.585914,1089.017768,1113.049537
9/26/2001,1013.53,1020.29,1002.62,1007.04,0,2.36366382,-1.794194848,-1.522270371,-1.680466463,-1.236967679,-48.42610156,-41.27483517,-7.151266386,978.0976364,1006.148366,1081.939128,1110.484568
9/27/2001,1006.29,1018.92,998.24,1018.61,0,2.321485959,-1.670068796,-1.686129699,-1.700877816,-1.201372618,-46.33512441,-42.28689302,-4.048231395,988.6445455,998.3108172,1075.554991,1108.187284
9/28/2001,1019.73,1040.94,1019.73,1040.94,0,2.265360513,-1.177894643,-1.485279344,-1.501992141,-1.000042639,-42.38754831,-42.30702408,-0.080524235,1011.921273,994.8185591,1071.106046,1106.248415
10/1/2001,1040.94,1040.94,1026.76,1038.55,0,2.225313325,-1.306495902,-1.404520933,-1.409521947,-1.011922784,-39.00232432,-41.64608413,2.643759805,1026.432909,992.0610968,1066.809199,1104.369899
10/2/2001,1038.55,1051.33,1034.47,1051.33,0,2.168533378,-1.01880029,-1.376883836,-1.429563447,-0.987539625,-34.88612519,-40.29409234,5.407967149,1044.165455,991.6066022,1063.331206,1102.735331
10/3/2001,1051.33,1075.38,1041.48,1072.28,0,2.177931124,-0.852081657,-1.098039442,-1.231870624,-1.091607607,-29.5923951,-38.15375289,8.561357792,1064.793273,994.1031613,1061.40904,1101.433184
10/4/2001,1072.28,1084.12,1067.82,1069.62,0,2.150375261,-0.849010792,-1.184571752,-1.236995138,-1.019608235,-25.31984423,-35.58697116,10.26712693,1075.125818,997.1870753,1059.470161,1100.183969
10/5/2001,1069.62,1072.35,1053.5,1071.38,0,2.127471268,-1.076409975,-1.134445818,-1.188492541,-0.983740047,-21.54345999,-32.77826893,11.23480893,1077.677636,999.9044731,1057.332085,1098.96565
10/8/2001,1071.37,1071.37,1056.88,1062.44,0,2.106343567,-1.114349365,-1.064726153,-1.250402063,-1.123023266,-19.05240728,-30.0330966,10.98068932,1078.912182,1002.701333,1055.054247,1097.597869
10/9/2001,1062.44,1063.37,1053.83,1056.75,0,2.056939178,-1.014559648,-0.966834182,-1.233716345,-1.186048841,-17.33750948,-27.49397917,10.15646969,1076.727455,1004.535935,1052.357165,1096.294129
10/10/2001,1056.75,1081.62,1052.7,1080.99,0,2.044040141,-0.609126191,-0.886548671,-1.054399014,-1.036951544,-13.86267491,-24.76771832,10.90504341,1079.444364,1010.631269,1050.660332,1095.408198
10/11/2001,1080.99,1099.16,1080.99,1097.43,0,1.99553284,-0.259727471,-0.834756234,-0.932171544,-0.922476076,-9.670793988,-21.74833345,12.07753947,1086.120909,1019.141871,1049.377963,1094.69913
10/12/2001,1097.43,1097.43,1072.15,1091.65,0,2.021581756,-0.360307014,-0.909154035,-1.22368212,-0.882112636,-6.737430939,-18.74615295,12.00872201,1090.967455,1028.858925,1048.125306,1093.828646
10/15/2001,1091.65,1091.65,1078.19,1089.98,0,1.985189396,-0.370746601,-0.913545068,-1.258010708,-0.825883935,-4.495651558,-15.89605267,11.40040111,1091.993091,1038.584559,1047.0277,1093.042407
10/16/2001,1089.98,1101.66,1087.13,1097.54,0,1.93913288,-0.283280601,-0.899407449,-1.22240404,-0.791992162,-2.084962283,-13.13383459,11.04887231,1095.381091,1048.665097,1046.528713,1092.342043
10/17/2001,1097.54,1107.12,1076.57,1077.09,0,2.01896973,-0.244933302,-1.104713455,-1.498492987,-0.683075741,-1.803824391,-10.86783255,9.064008163,1093.374,1055.70028,1045.625824,1091.323685
10/18/2001,1077.09,1077.94,1064.54,1068.61,0,1.995940054,-0.130192632,-1.218459342,-1.538254352,-0.760963633,-2.239470494,-9.142160142,6.902689648,1087.643091,1060.818602,1044.202637,1090.170667
10/19/2001,1068.61,1075.52,1057.24,1073.48,0,1.972684564,-0.148777845,-1.122641198,-1.386085251,-0.864297494,-2.166777606,-7.747083635,5.580306028,1084.001636,1067.247978,1043.293888,1089.144926
10/22/2001,1073.48,1090.57,1070.32,1089.9,0,1.93871507,0.663773307,-0.859297322,-1.279570007,-0.821801284,-0.775274317,-6.352721771,5.577447454,1084.13,1076.105828,1042.985289,1088.364909
10/23/2001,1089.9,1098.99,1081.53,1084.78,0,1.930949388,0.679103896,-0.935343811,-1.227208666,-0.897468317,-0.084663201,-5.099110057,5.014446856,1079.853818,1084.51172,1042.346247,1087.429964
10/24/2001,1084.78,1090.26,1079.98,1085.2,0,1.881056499,0.920848797,-0.77602114,-1.163992098,-0.915448858,0.490882981,-3.981111449,4.47199443,1079.041818,1091.584538,1041.882264,1086.374674
10/25/2001,1085.2,1100.09,1065.64,1100.09,0,1.91939422,1.699439364,-0.637386741,-0.93147361,-0.795236708,2.124021636,-2.760084832,4.884106469,1086.432,1099.308731,1041.877502,1085.68222
10/26/2001,1100.09,1110.61,1094.24,1104.61,0,1.890061712,2.193088561,-0.652896708,-0.948768105,-0.6427982,3.73991065,-1.460085736,5.199996386,1094.082545,1107.964774,1041.691099,1085.022455
10/29/2001,1104.61,1104.61,1078.3,1078.3,0,1.96136698,1.255213769,-0.868733711,-1.150299834,-1.036253663,2.864497077,-0.595169173,3.459666251,1091.603273,1109.620022,1040.316632,1083.986539
10/30/2001,1078.3,1078.3,1053.61,1059.79,0,2.012327833,0.775892385,-0.982867827,-1.315751773,-1.06759004,0.669406705,-0.342253998,1.011660703,1084.878727,1108.269656,1038.10096,1082.705876
10/31/2001,1059.79,1074.79,1057.55,1059.78,0,1.993067116,0.865003242,-0.916475769,-1.425476392,-0.942059213,-1.058819732,-0.485567144,-0.573252587,1076.119818,1105.634172,1036.085966,1081.38518
11/1/2001,1060.98,1085.61,1054.31,1084.1,0,1.995297514,1.007346884,-0.716374964,-1.14656575,-0.828077428,-0.460719991,-0.480597714,0.019877722,1075.010545,1103.698645,1035.480652,1080.36633
11/2/2001,1083.55,1089.63,1075.58,1087.2,0,1.954743316,0.745616303,-0.54598394,-1.167476589,-0.863357381,0.260420489,-0.332394073,0.592814562,1075.101273,1100.264796,1035.421595,1079.416546
11/5/2001,1087.45,1106.72,1087.45,1102.84,0,1.919169677,1.002328818,-0.486241781,-0.979741307,-0.841468924,2.070084164,0.148101574,1.92198259,1083.130545,1100.542151,1035.896186,1078.959974
11/6/2001,1102.01,1119.73,1095.36,1118.86,0,1.906011683,1.031708913,-0.245923734,-0.800667909,-0.733948541,4.742269846,1.066935229,3.675334617,1094.964182,1102.798925,1037.010791,1078.607237
11/7/2001,1116.29,1126.62,1112.98,1115.8,0,1.876798907,0.694723127,-0.33340192,-0.830295961,-0.779420696,6.537717091,2.161091601,4.37662549,1103.965818,1103.631097,1038.023819,1078.23339
11/8/2001,1118.36,1135.75,1115.42,1118.54,0,1.86946878,0.779049794,-0.286512619,-0.727571019,-0.777725635,8.088478128,3.346568906,4.741909221,1115.222909,1104.880581,1039.104137,1077.853816
11/9/2001,1118.18,1123.02,1111.13,1120.31,0,1.82625508,0.777991526,-0.456273328,-0.587026749,-0.842611229,9.352482038,4.547751533,4.804730506,1126.989091,1107.198602,1040.665834,1077.583792
11/12/2001,1120.31,1121.71,1098.32,1118.33,0,1.842589609,0.899835197,-0.428611183,-0.566165358,-0.831243126,10.07826878,5.653854983,4.4244138,1131.952909,1108.594,1042.178112,1077.324864
11/13/2001,1122.23,1139.14,1122.23,1139.09,0,1.809902708,1.270951218,-0.121326596,-0.382418013,-0.734546383,12.18812143,6.960708272,5.227413159,1138.202909,1112.960753,1044.949763,1077.195713
11/14/2001,1141.31,1148.28,1132.87,1141.21,0,1.783729526,0.979402791,-0.003358631,-0.39447398,-0.792995508,13.87136073,8.342838763,5.528521963,1140.857818,1118.426968,1047.835162,1077.068372
11/15/2001,1141.21,1146.46,1135.06,1142.24,0,1.742916964,0.749121493,0.161804121,-0.454855948,-0.803077477,15.11422501,9.697116012,5.417108997,1144.290909,1123.401828,1050.495893,1076.858409
11/16/2001,1142.49,1143.52,1129.92,1138.65,0,1.720711368,0.790599126,0.095636177,-0.567580258,-0.793887315,15.62935543,10.8835639,4.745791534,1143.932545,1127.57,1052.419441,1076.45739
11/19/2001,1140.45,1151.06,1140.08,1151.06,0,1.670958594,1.004445245,0.200462721,-0.411377099,-0.727694872,16.84480684,12.07581248,4.768994353,1148.182909,1132.282774,1055.105504,1075.99988
11/20/2001,1149.95,1152.45,1142.17,1142.66,0,1.644062906,0.742603998,0.142829864,-0.424770051,-0.799342042,16.9350345,13.04765689,3.887377613,1150.105273,1134.978667,1057.075792,1075.762085
11/21/2001,1141.32,1141.32,1129.78,1137.03,0,1.62623209,1.049365611,0.309302804,-0.450594174,-0.860356067,16.36361703,13.71084892,2.652768117,1148.172545,1138.021957,1058.798674,1075.463662
11/23/2001,1137.62,1151.05,1135.9,1150.34,0,1.592895092,1.425733375,0.600353085,-0.324480575,-0.771124195,16.7912117,14.32692147,2.464290229,1150.227818,1143.488495,1061.756305,1075.198222
11/26/2001,1150.34,1157.88,1146.17,1157.42,0,1.554580354,1.45408659,0.599697342,-0.373949974,-0.767521536,17.49965526,14.96146823,2.538187025,1153.348364,1149.126667,1065.233316,1074.995387
11/27/2001,1156.07,1163.38,1140.81,1149.5,0,1.58519989,1.048276198,1.137675316,-0.414316081,-0.715912492,17.22348248,15.41387108,1.8096114,1151.312727,1153.22428,1068.112811,1075.036421
11/28/2001,1148.1,1148.1,1128.29,1128.52,0,1.62790904,0.740444247,0.984015163,-0.626478912,-0.823814362,15.13721056,15.35853898,-0.221328414,1144.481273,1154.779914,1070.380466,1074.848499
11/29/2001,1130.02,1140.4,1125.51,1140.2,0,1.595966948,0.909606755,1.282329627,-0.532372293,-0.7625586,14.26190111,15.1392114,-0.877310297,1142.685273,1156.254323,1073.072066,1074.846147
11/30/2001,1140.19,1143.57,1135.89,1139.45,0,1.550867031,0.668208918,1.7234151,-0.44612157,-0.693852537,13.35375949,14.78212102,-1.428361526,1140.891273,1156.661075,1075.942784,1074.871111
12/3/2001,1137.53,1137.53,1125.78,1129.9,0,1.546268401,0.434718882,1.890906839,-0.336167567,-0.669620554,11.72824958,14.17134673,-2.443097154,1135.232364,1155.723742,1078.35875,1074.530441
12/4/2001,1131.75,1144.8,1128.86,1144.8,0,1.51945513,1.205307577,1.737351193,-0.286634826,-0.662417656,11.50965065,13.63900751,-2.12935687,1137.68,1157.407613,1081.044882,1074.425152
12/5/2001,1143.77,1173.62,1143.77,1170.35,0,1.539495554,2.003302455,1.85921841,-0.005825098,-0.502425975,13.2453962,13.56028525,-0.314889049,1147.615455,1161.637785,1084.451053,1074.826446
12/6/2001,1170.35,1173.35,1164.43,1167.1,0,1.504807806,1.936887008,1.894085137,-0.018273363,-0.505400852,14.19510687,13.68724958,0.507857293,1153.791818,1164.931527,1088.134779,1075.338348
12/7/2001,1166.81,1166.81,1152.66,1158.31,0,1.502748082,1.410045023,1.651130362,-0.258742156,-0.584508348,14.076218,13.76504326,0.311174736,1157.953455,1167.574258,1091.727858,1075.96744
12/10/2001,1156.54,1158.14,1139.66,1139.93,0,1.532432451,0.952007075,1.183359903,-0.426393593,-0.489709194,12.35644788,13.48332418,-1.126876307,1156.746909,1167.810624,1094.614425,1076.287381
12/11/2001,1141.18,1150.89,1134.32,1136.76,0,1.532753121,0.634213273,1.176862564,-0.36551568,-0.411087838,10.61535792,12.90973093,-2.29437301,1153.815273,1165.662903,1097.381807,1076.636277
12/12/2001,1136.83,1141.58,1126.01,1137.07,0,1.524183926,0.361277097,1.034530846,-0.441351075,-0.399685556,9.155012708,12.15878729,-3.003774578,1147.489636,1161.943355,1100.361492,1077.001574
12/13/2001,1133.2,1133.2,1117.85,1119.38,0,1.556708737,0.088740904,0.587500826,-0.515417525,-0.449803018,6.495368879,11.0261036,-4.530734726,1136.922545,1155.480022,1102.726689,1077.170737
12/14/2001,1119.38,1128.28,1114.5,1123.07,0,1.535363953,0.105342029,0.661516012,-0.536974209,-0.524553811,4.631940022,9.747270888,-5.115330866,1128.615818,1150.721699,1105.431026,1077.417545
12/17/2001,1123.09,1137.36,1122.34,1134.36,0,1.51028345,0.268549584,0.763843807,-0.432349634,-0.433213388,4.019829778,8.601782666,-4.581952888,1123.192727,1147.351118,1108.558208,1077.688675
12/18/2001,1135.41,1145.1,1135.41,1142.92,0,1.471008363,0.44665851,0.969635824,-0.251151621,-0.321571981,4.177295202,7.716885173,-3.539589971,1123.463455,1145.805054,1111.809941,1078.040758
12/19/2001,1140.12,1152.44,1134.75,1149.56,0,1.466328538,0.211978624,1.114644671,-0.082158554,-0.296905206,4.782747654,7.130057669,-2.347310015,1131.240545,1145.910903,1115.481201,1078.258722
12/20/2001,1147.86,1151.42,1139.93,1139.93,0,1.455177951,0.002063939,0.737229554,-0.272797424,-0.310621006,4.434395614,6.590925258,-2.156529645,1136.174909,1144.392817,1118.307915,1078.243519
12/21/2001,1139.93,1147.83,1139.93,1144.89,0,1.410931139,0.071472164,0.604358063,-0.321132356,-0.318432278,4.506605318,6.17406127,-1.667455952,1142.546727,1143.531054,1121.381158,1078.55346
12/24/2001,1145.19,1147.83,1144.62,1144.65,0,1.354687376,0.130808123,0.674318518,-0.341581531,-0.371321436,4.492677249,5.837784466,-1.345107217,1145.891636,1142.586839,1124.6217,1078.931905
12/26/2001,1144.65,1159.18,1144.65,1149.37,0,1.344876549,-0.00599919,0.75007275,-0.300830211,-0.383439917,4.807090559,5.631645685,-0.824555126,1149.975636,1141.952473,1128.127013,1079.268752
12/27/2001,1149.37,1157.13,1149.37,1157.13,0,1.302595837,0.284300957,0.747739173,-0.291489793,-0.360101363,5.617675454,5.628851638,-0.011176185,1156.114545,1143.486452,1131.900908,1079.704133
12/28/2001,1158.35,1164.64,1157.8,1161.02,0,1.265662164,0.458023109,1.082378518,-0.295567048,-0.217085052,6.499043386,5.802889988,0.696153398,1158.965091,1145.538946,1135.672972,1080.028168
12/31/2001,1160.19,1161.16,1148.04,1148.08,0,1.273069935,-0.016690851,1.029582333,-0.412108341,-0.052198795,6.083259932,5.858963977,0.224295956,1155.812182,1145.890452,1138.972747,1080.211488
1/2/2002,1149.97,1154.67,1136.23,1154.67,0,1.28236364,-0.02532076,1.045086917,-0.326625018,-0.100731252,6.213876772,5.929946536,0.283930236,1155.829636,1146.801097,1142.147629,1080.323127
1/3/2002,1155.72,1165.27,1154.01,1165.27,0,1.255478544,0.305550671,0.972866622,-0.166808768,0.086468658,7.090982537,6.162153736,0.928828801,1160.113091,1149.780667,1146.000982,1080.748462
1/4/2002,1167.1,1176.55,1163.42,1172.51,0,1.241330913,0.87808687,1.127472852,-0.143768531,0.088299443,8.274914604,6.58470591,1.690208694,1167.006545,1153.027183,1149.860862,1081.34827
1/7/2002,1173.96,1176.97,1163.55,1164.89,0,1.244580401,0.504275939,1.024514281,-0.060128956,0.159565147,8.500332438,6.967831215,1.532501223,1168.089818,1154.738946,1153.555375,1081.754875
1/8/2002,1165.22,1167.6,1157.46,1160.71,0,1.230289478,0.436448122,0.793318399,-0.087520195,0.045285205,8.246624674,7.223589907,1.023034767,1167.359636,1156.627935,1156.995924,1082.157196
1/9/2002,1162.29,1174.26,1151.89,1155.14,0,1.271238842,0.523724968,0.665896014,-0.169625403,0.151005504,7.509541671,7.28078026,0.228761412,1163.794364,1158.21529,1160.701565,1082.292463
1/10/2002,1155.17,1159.93,1150.85,1156.55,0,1.245459248,0.262877099,1.08845386,-0.16749927,0.256871969,6.958954799,7.216415168,-0.257460369,1161.088,1159.468258,1164.363553,1082.463682
1/11/2002,1156.55,1159.41,1145.45,1145.6,0,1.255424318,-0.559983685,1.236775557,-0.211175911,0.226938894,5.574774715,6.888087077,-1.313312362,1155.759273,1157.88772,1167.170164,1082.558736
1/14/2002,1144.4,1145.34,1138.15,1138.41,0,1.232906768,-0.648720531,1.131993649,-0.202958078,0.083757168,3.85321169,6.281112,-2.42790031,1149.353636,1156.063376,1169.386364,1082.94457
1/15/2002,1138.74,1148.81,1136.88,1146.19,0,1.215353235,-0.262416798,0.934092893,-0.173499234,0.059301648,3.081124287,5.641114457,-2.55999017,1144.280909,1155.18772,1171.516078,1083.278775
1/16/2002,1146.19,1146.19,1127.49,1127.57,0,1.256573373,-0.27135834,0.601715168,-0.170308681,-0.172614224,0.955743851,4.704040336,-3.748296485,1134.196909,1151.269376,1172.920418,1083.296894
1/17/2002,1130.31,1139.27,1130.31,1138.88,0,1.233256108,0.067465722,0.540317112,-0.155259243,0.018926626,0.181890303,3.799610329,-3.617720027,1131.618182,1149.79443,1174.809319,1083.694463
1/18/2002,1138.88,1138.88,1124.45,1127.58,0,1.247320971,-0.189160628,0.155451026,-0.138631515,-0.01067735,-1.327902538,2.774107756,-4.102010294,1128.023273,1148.627247,1176.173258,1084.020864
1/22/2002,1129.32,1135.26,1117.91,1119.31,0,1.271213043,0.017206698,0.081373965,-0.250245248,-0.112074186,-3.155370973,1.58821201,-4.743582983,1122.498182,1146.470022,1176.615636,1084.179326
1/23/2002,1120.13,1131.94,1117.43,1128.18,0,1.262464676,0.13767121,0.167178418,-0.166466284,0.002004325,-3.843611247,0.501847359,-4.345458605,1121.687455,1145.160559,1176.978059,1084.406232
1/24/2002,1130.42,1139.5,1130.42,1132.15,0,1.245129204,-0.033849217,0.197538913,-0.295713391,0.218526946,-4.02233384,-0.402988881,-3.619344959,1122.908545,1143.323871,1177.633177,1084.569451
1/25/2002,1131.35,1138.31,1127.82,1133.28,0,1.227974884,-0.214631659,0.241272566,-0.249905558,0.240827633,-4.026377651,-1.127666635,-2.898711016,1126.056,1141.469419,1177.113783,1084.631697
1/28/2002,1134.94,1138.63,1126.66,1133.06,0,1.21962421,-0.385423356,-0.05722857,-0.133885294,-0.010054845,-4.001211091,-1.702375526,-2.298835565,1128.206727,1139.630172,1176.381534,1084.706238
1/29/2002,1133.23,1137.47,1098.74,1100.64,0,1.3687146,-0.762504862,-0.507837458,-0.266943422,-0.060497902,-6.52210668,-2.666321757,-3.855784923,1118.403818,1132.523957,1173.788874,1083.889065
1/30/2002,1100.64,1113.79,1081.66,1113.57,0,1.429446676,-0.577333489,-0.339935274,-0.043441793,-0.039197598,-7.391388333,-3.611335072,-3.780053261,1116.683818,1127.425226,1170.998142,1083.350807
1/31/2002,1114.78,1130.21,1113.3,1130.2,0,1.412802591,-0.235998416,-0.072171814,0.04148994,-0.111106416,-6.661607425,-4.221389543,-2.440217882,1118.764,1125.250495,1168.423365,1083.301078
2/1/2002,1129.4,1129.4,1118.51,1122.2,0,1.403815732,-0.464043618,-0.333291595,-0.009070731,-0.140179607,-6.65210264,-4.707532162,-1.944570478,1120.199091,1122.658215,1166.215121,1083.216342
2/4/2002,1122.09,1122.09,1092.25,1094.44,0,1.504279735,-1.012706476,-0.555558115,-0.189226014,-0.372642106,-8.783321368,-5.522690003,-3.260631365,1110.694182,1117.120043,1162.90244,1082.840153
2/5/2002,1093.34,1100.96,1082.58,1090.02,0,1.519170949,-1.156916691,-0.543687263,-0.050173529,-0.377356553,-10.70557739,-6.559267481,-4.146309912,1099.816,1110.734667,1159.220132,1082.457331
2/6/2002,1090.02,1093.58,1077.78,1083.51,0,1.524794771,-1.071950727,-0.796987789,0.048090228,-0.471782117,-12.6089338,-7.769200744,-4.839733052,1090.060545,1104.175957,1155.44958,1081.895364
2/7/2002,1083.2,1094.03,1078.44,1080.17,0,1.525198684,-1.254688455,-0.930264788,-0.02450278,-0.739518523,-14.22291464,-9.059943523,-5.162971115,1082.381818,1097.573462,1151.981707,1081.029457
2/8/2002,1081.63,1096.3,1079.91,1096.22,0,1.502481409,-1.112088936,-0.613314557,0.511618943,-0.72468448,-14.04500316,-10.05695545,-3.988047714,1083.308909,1093.738086,1149.133558,1080.892888
2/11/2002,1095.52,1112.01,1094.68,1111.94,0,1.485105007,-0.928069667,-0.168201735,0.677348855,-0.585230803,-12.49153972,-10.54387231,-1.947667418,1091.644,1092.757527,1147.21431,1080.903196
2/12/2002,1110.58,1112.68,1102.98,1107.5,0,1.46029822,-0.885200944,-0.370036299,0.785892113,-0.52112931,-11.48627304,-10.73235245,-0.75392059,1093.113273,1091.764495,1145.522134,1080.607059
2/13/2002,1107.5,1120.56,1107.5,1118.51,0,1.432008891,-0.627095188,-0.219829311,1.172313476,-0.388172777,-9.689482645,-10.52377849,0.834295846,1100.597818,1091.651054,1144.226313,1080.506929
2/14/2002,1118.51,1124.72,1112.3,1116.48,0,1.418503198,-0.575295354,-0.129924979,1.343829415,-0.497618976,-8.333256748,-10.08567414,1.752417395,1110.437636,1091.910151,1142.84505,1080.48421
2/15/2002,1116.72,1117.09,1103.23,1104.18,0,1.425350874,-0.782389872,-0.469615839,0.948867989,-0.591887376,-8.156917293,-9.699922773,1.54300548,1115.176727,1091.561656,1140.694425,1080.396784
2/19/2002,1102.16,1102.16,1082.24,1083.34,0,1.481392483,-0.915490549,-1.070665712,0.680371659,-0.795508941,-9.588253421,-9.677588903,0.089335482,1108.147455,1089.445742,1137.475822,1079.959324
2/20/2002,1084.68,1098.32,1074.36,1097.98,0,1.497667667,-0.563415263,-0.819168182,0.848196207,-0.694141987,-9.432539521,-9.628579026,0.196039505,1105.897091,1089.254667,1135.416347,1079.816839
2/21/2002,1096.28,1101.5,1080.24,1080.95,0,1.543539191,-0.916876354,-0.916349368,0.596663693,-0.868966572,-10.56156664,-9.81517655,-0.746390093,1096.027455,1087.055806,1132.965346,1079.463095
2/22/2002,1080.95,1093.93,1074.39,1089.84,0,1.544047065,-0.528252214,-0.591492568,0.479746918,-0.823042844,-10.61659853,-9.975460945,-0.641137583,1088.700545,1086.128172,1130.786571,1079.397742
2/25/2002,1090.83,1112.71,1090.83,1109.43,0,1.544014531,-0.385399521,-0.291953868,0.659461364,-0.624132596,-8.975992757,-9.775567308,0.79957455,1090.823636,1088.201441,1129.428327,1079.602023
2/26/2002,1110.35,1115.05,1101.72,1109.38,0,1.526958516,-0.230577057,-0.296261445,0.549478571,-0.713811025,-7.592315954,-9.338917037,1.746601083,1095.352909,1089.842366,1128.221648,1079.827276
2/27/2002,1111.23,1123.06,1102.26,1109.89,0,1.543647007,-0.105791966,-0.081361401,0.376251537,-0.696350938,-6.381032806,-8.747340191,2.366307385,1099.31,1091.302344,1126.574144,1080.208821
2/28/2002,1110.8,1121.57,1106.73,1106.73,0,1.537696148,-0.282628344,-0.166369175,0.372784561,-0.702435438,-5.611383243,-8.120148801,2.508765558,1104.247091,1093.064043,1124.576037,1080.593241
3/1/2002,1108.74,1131.79,1108.74,1131.78,0,1.539189361,0.027732392,0.007353128,0.557443877,-0.53426462,-2.946143462,-7.085347733,4.139204271,1118.074364,1097.017376,1123.753206,1081.317543
3/4/2002,1130.93,1153.84,1130.93,1153.84,0,1.533551054,0.298602831,0.161859317,0.80357518,-0.413488988,0.935353727,-5.481207441,6.416561168,1136.227818,1104.496559,1124.216838,1082.366398
3/5/2002,1153.02,1157.74,1144.78,1146.14,0,1.523198668,0.202150254,0.000188639,0.791039883,-0.40823059,3.351508463,-3.714664261,7.066172723,1144.844545,1110.148903,1124.183267,1083.386598
3/6/2002,1145.86,1165.29,1145.11,1162.77,0,1.513118652,0.906494622,0.29308615,0.723705289,-0.33653666,6.532923045,-1.665146799,8.198069844,1158.708727,1117.240215,1124.841006,1084.740498
3/7/2002,1164.65,1167.94,1150.69,1157.54,0,1.518468931,0.652398024,0.179722678,0.547208795,-0.365412785,8.533827085,0.374647977,8.159179107,1163.826182,1123.978882,1125.544193,1085.977459
3/8/2002,1161.14,1172.76,1159.77,1164.31,0,1.499518255,0.517693708,0.256575884,0.650177566,-0.505706454,10.54429233,2.408576849,8.135715486,1168.882727,1131.651785,1126.601665,1087.386515
3/11/2002,1164,1173.03,1159.58,1168.26,0,1.477290068,0.69565992,0.247349014,0.69563442,-0.5016657,12.31438001,4.389737481,7.924642529,1175.159818,1139.69372,1127.203397,1088.69314
3/12/2002,1168.26,1168.26,1154.34,1165.58,0,1.4663652,1.186533134,0.132274069,0.611072912,-0.531542335,13.34707685,6.181205355,7.165871496,1177.292182,1147.155269,1127.210742,1090.010991
3/13/2002,1165.58,1165.58,1151.01,1154.09,0,1.470039297,1.060080584,-0.036671611,0.70022658,-0.689426576,13.08748518,7.56246132,5.52502386,1172.491818,1150.787806,1126.638115,1091.159853
3/14/2002,1154.18,1157.83,1151.08,1153.04,0,1.42707952,1.162851815,0.094362003,0.76785835,-0.67916845,12.65119558,8.580208172,4.070987407,1164.285818,1154.80428,1126.490943,1092.163348
3/15/2002,1153.45,1166.48,1153.45,1166.16,0,1.398097844,1.41765281,0.165472035,0.828393344,-0.518520214,13.21180976,9.506528489,3.70528127,1163.096182,1161.339462,1126.935653,1093.243226
