Date,XLV_Open,XLV_High,XLV_Low,XLV_Close,XLV_Volume,XLV_ATRPercentOfClose20,XLV_SQN25,XLV_SQN50,XLV_SQN100,XLV_SQN200,XLV_MACD,XLV_MACD_Avg,XLV_MACD_Diff,XLV_LinReg10,XLV_LinReg30,XLV_LinReg90,XLV_LinReg270
3/29/2018, 81.22, 81.99, 80.67, 81.4, 6926405, 1.69987169458977, -0.482698695958001, -0.776999638994824, 0.106966452928616, 0.326458833626299, -1.11640470975945, -0.714791596108375, -0.401613113651076, 79.8652727272713, 82.2843440860215, 85.0149401709404, 86.5582670493376
4/2/2018, 81.06, 81.48, 78.74, 79.55, 11364927, 1.82465214509902, -1.1006912463733, -0.993536615466739, -0.185457187386305, 0.161299962183343, -1.25429431496518, -0.822692139879736, -0.431602175085443, 79.5769090909078, 81.7607311827957, 84.7331623931627, 86.505936859369
4/3/2018, 79.98, 80.91, 79.49, 80.76, 8590726, 1.79536310346082, -1.04788446114149, -0.864790247492743, -0.014209897125473, 0.253609599435295, -1.25150931260539, -0.908455574424867, -0.343053738180525, 79.7490909090895, 81.4651827956988, 84.4979584859587, 86.4671761650955
4/4/2018, 79.79, 82.14, 79.79, 81.91, 9085808, 1.82509886489709, -0.637796629531895, -0.780064054288655, 0.0976240578790023, 0.346771014409452, -1.143327224573, -0.955429904454494, -0.187897320118506, 80.5198181818168, 81.2828817204301, 84.3289035409038, 86.4471064643985
4/5/2018, 82.2, 82.27, 81.54, 81.85, 8031346, 1.7797086820102, -0.410319493256482, -0.739521042249757, 0.0694746962725871, 0.283852998986731, -1.05032613309949, -0.974409150183493, -0.0759169829159959, 81.3189090909077, 81.0861505376343, 84.1563394383397, 86.4286461664622
4/6/2018, 81.17, 81.57, 79.16, 79.88, 12171809, 1.90079741914632, -0.520661292341547, -0.986165328559589, -0.149385556210357, 0.12426126065256, -1.12264349866187, -1.00405601987917, -0.118587478782704, 81.0601818181804, 80.6454408602149, 83.9016874236877, 86.382805248053
4/9/2018, 80.31, 81.79, 80.08, 80.67, 6952645, 1.90645733171362, -0.524957493325519, -0.971733338756872, -0.00234198012294275, 0.108656940137816, -1.10348880218041, -1.02394257633942, -0.0795462258409914, 80.8170909090895, 80.420817204301, 83.6845079365082, 86.3478390050572
4/10/2018, 81.47, 82.35, 81.19, 82.03, 8240833, 1.88350868343132, -0.394788258889708, -1.02709254871745, 0.138312137818154, 0.144298744748423, -0.967416161892302, -1.01263729344999, 0.0452211315576916, 81.3192727272713, 80.4708172043009, 83.5409670329673, 86.3304458111253
4/11/2018, 81.42, 81.91, 81.25, 81.36, 6205752, 1.85200352060936, -0.493550685863758, -1.07872266305718, 0.10171619969066, 0.106565503756085, -0.903229151274644, -0.990755665014924, 0.0875265137402799, 81.3592727272714, 80.4040645161289, 83.377550671551, 86.309694683614
4/12/2018, 81.8, 82.3, 81.74, 81.91, 5096902, 1.80496955335049, -0.467495847149684, -0.817191681730542, 0.186354968921387, 0.149825523802125, -0.798772329266214, -0.952358997865182, 0.153586668598968, 81.620727272726, 80.3425376344085, 83.2530451770456, 86.2911739784069
4/13/2018, 82.3, 82.37, 81.43, 81.87, 7837028, 1.77296693916198, -0.579398687319552, -0.685932185381509, 0.0905296902162546, 0.198448969691058, -0.711021003427518, -0.904091398977649, 0.193070395550131, 81.9292727272714, 80.2009892473117, 83.1241562881567, 86.2664559245597
4/16/2018, 82.47, 82.82, 82.28, 82.52, 7217208, 1.72861322277911, -0.68995888569558, -0.607073768136087, 0.19536777942566, 0.213187194650732, -0.582315309355309, -0.839736181053181, 0.257420871697872, 82.0667272727259, 80.2039139784944, 83.0020610500614, 86.249875085418
4/17/2018, 83.15, 83.34, 82.72, 83.16, 6500915, 1.67884686131007, -0.500960272941115, -0.390574742153299, 0.300628106314654, 0.308072372999213, -0.423787311898664, -0.756546407222278, 0.332759095323614, 82.5052727272714, 80.3459354838708, 82.9046544566549, 86.237813584803
4/18/2018, 83.37, 83.52, 82.83, 83.23, 4704510, 1.63501453486986, -0.507688847643454, 0.070526751571737, 0.231148520782555, 0.32060021449706, -0.28917093426854, -0.66307131263153, 0.37390037836299, 83.0670909090895, 80.4968387096773, 82.8080048840053, 86.2262181221817
4/19/2018, 83.08, 83.16, 82.23, 82.53, 5833634, 1.62702225554777, -0.559069583918306, -0.1483703798744, 0.159401847071584, 0.262881128354283, -0.236247322914252, -0.577706514688075, 0.341459191773822, 83.3030909090895, 80.5943655913977, 82.6803516483521, 86.2018884788853
4/20/2018, 82.6, 82.72, 81.82, 82.09, 5250506, 1.60877377771762, -0.614014157134441, -0.194623890338566, 0.0916150157698656, 0.199888526408535, -0.227190392959571, -0.507603290342374, 0.280412897382803, 82.9559999999986, 80.6881290322579, 82.5535873015878, 86.1706937269378
4/23/2018, 82.31, 82.67, 82.1, 82.41, 9257292, 1.55759043128501, -0.500911801153499, 0.258958102569606, 0.118409035687033, 0.295420783118862, -0.191978377833166, -0.444478307840532, 0.252499930007366, 82.7569090909077, 80.925075268817, 82.449262515263, 86.145055350554
4/24/2018, 82.67, 82.73, 81.17, 81.79, 8904776, 1.58629387541371, -0.378901693688714, -0.00574071745097326, -0.0126646148562677, 0.224261327541606, -0.211661518371358, -0.397914949946698, 0.18625343157534, 82.5207272727259, 81.085139784946, 82.3258656898661, 86.1100035533694
4/25/2018, 81.69, 82.2, 81.12, 82.16, 8068798, 1.56591805339074, -0.33036218862749, -0.0658152417159885, -0.0166332883059744, 0.260217864360065, -0.195155015734642, -0.357362963104286, 0.162207947369645, 82.2914545454532, 81.3275483870966, 82.2264786324791, 86.0799565395659
4/26/2018, 82.4, 83.52, 82.4, 83.2, 9463278, 1.55075764306796, -0.0693661767033565, 0.0808023793046891, 0.0289109626150457, 0.336131054205562, -0.0970356189026518, -0.305297494263959, 0.208261875361308, 82.4878181818168, 81.7003010752687, 82.1549963369968, 86.0646825201591
4/27/2018, 83.14, 83.67, 82.96, 83.54, 6663258, 1.50971850739875, 0.472712006155776, -0.0078334461358136, 0.0826850626745536, 0.321035076734717, 0.00806687854581867, -0.242624619702004, 0.250691498247823, 82.7232727272714, 82.123827956989, 82.1112136752141, 86.0521544348783
4/30/2018, 83.9, 83.95, 82.25, 82.26, 7240985, 1.5598807427995, 0.581281748001336, -0.33083109616699, 0.0554729699814865, 0.22862496628597, -0.0117880522685851, -0.19645730621532, 0.184669253946735, 82.5554545454532, 82.3788172043009, 82.0122710622715, 86.0204600246008
5/1/2018, 82.16, 82.45, 81.53, 82.22, 8498012, 1.53855510104053, 0.229340733870642, -0.426720498510865, 0.0661200872251936, 0.188484890120815, -0.0304004561571531, -0.163245936203687, 0.132845480046534, 82.5159999999987, 82.5569247311826, 81.9104420024424, 85.9872371190384
5/2/2018, 81.79, 81.85, 80.91, 81.09, 11594285, 1.56276976676748, 0.192127276117257, -0.458162236781126, -0.0464274437373977, 0.131443431060021, -0.134778830073756, -0.157552514977701, 0.0227736849039444, 82.1514545454532, 82.611204301075, 81.7542588522593, 85.9350195435293
5/3/2018, 80.72, 80.73, 79.31, 80.36, 13524121, 1.60886946699622, -0.0683169248344169, -0.51542486168209, -0.126432800669815, 0.0772915320897777, -0.273254435506161, -0.180692899083393, -0.0925615364227679, 81.5114545454532, 82.5684731182793, 81.5636141636146, 85.8724408910761
5/4/2018, 80.12, 81.27, 79.81, 81, 7889544, 1.60647299814105, -0.0607961741295301, -0.397399262908498, -0.154911559619659, 0.0763542520325796, -0.327578577249412, -0.210070034716596, -0.117508542532815, 81.1229090909078, 82.4682795698922, 81.3970109890114, 85.8197556375569
5/7/2018, 81.26, 81.58, 80.67, 80.88, 5886540, 1.58466984677243, 0.353256443348876, -0.621520797382277, -0.204556070762184, 0.0319075473162523, -0.375979787136586, -0.243251985200594, -0.132727801935992, 80.8163636363623, 82.242516129032, 81.2270061050066, 85.7637250239174
5/8/2018, 80.68, 80.75, 79.79, 80.27, 9522278, 1.5847725469865, -0.0997726243116548, -0.881672665048696, -0.304152697039623, -0.00362498066394607, -0.458277261696196, -0.286257040499715, -0.172020221196481, 80.2585454545441, 82.0415483870966, 81.0349499389504, 85.6974246275801
5/9/2018, 80.42, 81.08, 79.98, 80.73, 11340180, 1.56508370778243, -0.284256687399809, -0.681489112178371, -0.284241567394311, 0.0299981477120548, -0.480837650462902, -0.325173162492352, -0.15566448797055, 80.0165454545441, 81.8417204301073, 80.8677191697196, 85.6374011206784
5/10/2018, 81.07, 82.17, 81.02, 81.81, 7845452, 1.55521021076656, 0.0146316303806059, -0.313293180705737, -0.0801052103543631, 0.14265522961244, -0.40687969122925, -0.341514468239732, -0.065365222989518, 80.433636363635, 81.8052043010751, 80.7381660561665, 85.5913437201044
5/11/2018, 81.88, 83.19, 81.73, 83.03, 10434026, 1.54366084518453, 0.890921178204197, 0.0748004646474709, -0.0114061837401927, 0.241476599894405, -0.246976678254413, -0.322606910242668, 0.0756302319882554, 81.4159999999986, 81.9575698924729, 80.6832454212459, 85.5646182861834
5/14/2018, 83.18, 83.93, 83.01, 83.58, 11837573, 1.51186470419823, 0.826841241732191, 0.0305786845138727, 0.0423600264421703, 0.315173731918547, -0.0750073469692296, -0.27308699758798, 0.198079650618751, 82.3601818181804, 82.0458709677417, 80.6705689865694, 85.5392759327599
5/15/2018, 83.03, 83.13, 82.23, 82.5, 8806830, 1.53689175003689, 0.153604721293736, -0.246519398432422, -0.0578889964754795, 0.216242145902036, -0.0255726019797606, -0.223584118466336, 0.198011516486576, 82.8512727272713, 82.0518064516127, 80.6139584859589, 85.4988202815367
5/16/2018, 82.46, 83.25, 82.45, 82.96, 7013641, 1.50016744104558, 0.477416242681175, -0.158055725775865, 0.0171629793029261, 0.251090757326904, 0.0501449059405275, -0.168838313584964, 0.218983219525491, 83.2599999999986, 82.1815483870966, 80.5949426129431, 85.4678242449097
5/17/2018, 82.88, 83.13, 82.52, 82.99, 6610357, 1.4613953050209, 0.330994977946191, -0.218036369682378, 0.0396681653371078, 0.265334763469714, 0.111289450254816, -0.112812760817008, 0.224102211071824, 83.4310909090894, 82.304322580645, 80.5720268620273, 85.4332860461943
5/18/2018, 83.05, 83.37, 82.77, 83.2, 5838854, 1.42087904501803, 0.402107512585893, -0.271748392041418, 0.0889076813215239, 0.291347302218296, 0.174678600925503, -0.0553144884685056, 0.229993089394009, 83.6592727272712, 82.3150537634408, 80.5819413919418, 85.406485718191
5/21/2018, 83.59, 83.75, 83.16, 83.28, 6406467, 1.3839610917174, 0.240912097066455, -0.44965730125454, 0.0950444635281368, 0.28770414715658, 0.228733592466071, 0.00149512771840972, 0.227238464747661, 83.7710909090894, 82.3671827956989, 80.5940268620273, 85.3825135984698
5/22/2018, 83.45, 83.55, 82.99, 83.12, 5770209, 1.35098009783823, 0.0088062892385117, -0.419784327739914, 0.0642787584351674, 0.289555305022993, 0.255714185924148, 0.0523389393595574, 0.203375246564591, 83.5747272727257, 82.4728387096773, 80.6091794871799, 85.3585201585354
5/23/2018, 82.77, 83.42, 82.67, 83.39, 8360471, 1.32424502273292, 0.0672643257190869, -0.394059060607546, 0.0796273115062683, 0.295533384432865, 0.29547716728392, 0.10096658494443, 0.19451058233949, 83.4081818181803, 82.5610537634408, 80.6530280830285, 85.3390353970211
5/24/2018, 83.34, 83.48, 82.69, 83.06, 7166498, 1.31058695910683, 0.178503634085233, -0.382557059329783, 0.098222640640703, 0.299324800549882, 0.296938452767677, 0.140160958509079, 0.156777494258597, 83.1985454545439, 82.6309677419354, 80.6945201465206, 85.3155069017362
5/25/2018, 83.09, 83.46, 82.8, 82.94, 6853296, 1.28664679505959, 0.27706331422927, -0.380171799275317, -0.0100515315952459, 0.285294884900255, 0.285126770992647, 0.169154121005793, 0.115972649986855, 83.1232727272711, 82.675569892473, 80.7525030525035, 85.2908498018318
5/29/2018, 82.4, 82.55, 81.57, 82.09, 18236759, 1.31841589624961, -0.073666369062105, -0.463717209583376, -0.17972378964769, 0.297831942446556, 0.204817028621989, 0.176286702529032, 0.0285303260929565, 82.8692727272711, 82.6487526881719, 80.7775482295486, 85.254629219626
5/30/2018, 82.65, 83.51, 82.56, 83.32, 13167674, 1.31921894955562, 0.452038943709978, -0.0661047823863034, -0.0630814026243478, 0.361827038395588, 0.237681851224778, 0.188565732268181, 0.0491161189565968, 82.9054545454529, 82.8234408602149, 80.868102564103, 85.2332800328008
5/31/2018, 83.16, 83.23, 82.38, 82.41, 11543475, 1.32412882821412, 0.0906724546914744, -0.221922950761927, -0.227834606521474, 0.265688009897814, 0.188129426184503, 0.188478471051446, -0.000349044866942788, 82.6745454545438, 82.8863010752687, 80.9355189255193, 85.2015872625397
6/1/2018, 82.74, 83.39, 82.65, 83.36, 8037829, 1.30236784904593, 0.0656421012457921, -0.0215247731417809, -0.0988000140386157, 0.326649094299197, 0.222945851851719, 0.1953719472115, 0.0275739046402188, 82.8078181818165, 83.0283225806451, 81.0397484737489, 85.1830695640294
6/4/2018, 83.46, 83.79, 83.19, 83.67, 7230786, 1.26852055338408, 0.0573368342434727, 0.414088009630083, -0.167554417426606, 0.331638755265329, 0.272412329490109, 0.210780023667222, 0.061632305822887, 83.0699999999983, 83.1749892473117, 81.1671379731384, 85.1650315703162
6/5/2018, 83.7, 83.88, 83.1, 83.5, 5444372, 1.25425459840196, 0.38379391681403, 0.695701701777805, -0.169977194365437, 0.389529763724801, 0.294502449241079, 0.227524508781994, 0.0669779404590859, 83.2638181818165, 83.3112258064514, 81.3077802197807, 85.144485718191
6/6/2018, 83.79, 84.53, 83.45, 84.44, 7218947, 1.24222816222448, 0.64882767974049, 0.579430283946093, -0.110647322326938, 0.473791863778054, 0.383439124838119, 0.258707431993219, 0.124731692844901, 83.738363636362, 83.5183655913977, 81.5368766788771, 85.135510455105
6/7/2018, 84.69, 84.77, 84.14, 84.55, 7405595, 1.2158374774373, 1.0736646147757, 0.782409720646087, -0.164694001238796, 0.456860942544011, 0.457524108569828, 0.298470767308541, 0.159053341261287, 84.2329090909074, 83.7470322580643, 81.7704273504278, 85.1277083504173
6/8/2018, 84.52, 85.1, 84.38, 85.04, 6247131, 1.19072325707264, 1.49820448143398, 0.788608587653364, -0.157508802323737, 0.424112944510594, 0.549442268375941, 0.348665067522021, 0.20077720085392, 84.7674545454529, 84.0917849462363, 81.9876678876683, 85.1254128741291
6/11/2018, 85.05, 85.61, 84.85, 85.2, 7074377, 1.17366373817352, 1.35496526658509, 0.708442933148082, -0.223796635476005, 0.475998646878291, 0.627960003057339, 0.404524054629084, 0.223435948428255, 85.225272727271, 84.4676344086019, 82.1868522588527, 85.1283039497066
6/12/2018, 85.29, 85.29, 84.77, 85.15, 6829166, 1.14616961794205, 1.38126276022031, 1.1065589307983, -0.23070768734195, 0.457078624183063, 0.678331903413905, 0.459285624386049, 0.219046279027857, 85.3725454545438, 84.7410967741933, 82.3866422466427, 85.1275369687034
6/13/2018, 85.3, 85.72, 85.06, 85.17, 10379181, 1.12735148314403, 1.64052035819697, 0.891918363360197, -0.260661395013199, 0.456978365229554, 0.711662231004794, 0.509760945709798, 0.201901285294997, 85.6058181818165, 84.9957849462363, 82.5619340659345, 85.1189383627174
6/14/2018, 85.34, 85.66, 85.1, 85.61, 9379776, 1.09818595407555, 1.62718631984044, 0.760947667795109, -0.272655207750196, 0.456166444866598, 0.764765339732662, 0.560761824514371, 0.204003515218291, 85.7081818181801, 85.2119354838707, 82.6721636141641, 85.1183908705758
6/15/2018, 85.19, 85.5, 84.8, 85.46, 9349332, 1.09249841507123, 1.26786170602895, 0.74364725558865, -0.246653711400832, 0.436423516347165, 0.785689252955535, 0.605747310202604, 0.179941942752932, 85.7741818181801, 85.3312258064513, 82.7943980463985, 85.1163042230426
6/18/2018, 84.94, 84.94, 84.29, 84.64, 7342605, 1.11704476399324, 0.582738879361378, 1.06048409492867, -0.352281077537916, 0.355801022537454, 0.727715803167698, 0.630141008795623, 0.0975747943720751, 85.5043636363619, 85.3562365591395, 82.8774676434681, 85.1027628809625
6/19/2018, 84.06, 84.89, 83.93, 84.86, 6431697, 1.11500513060534, 0.470667250180373, 0.941770821990853, -0.40383563853655, 0.280211506654059, 0.691551809138261, 0.64242316886415, 0.0491286402741106, 85.2236363636346, 85.3776774193546, 82.9049157509162, 85.0935429820969
6/20/2018, 84.97, 85.24, 84.79, 85.04, 5900793, 1.08347093854669, 1.00950480764692, 0.705579734123846, -0.579147651840822, 0.295753978945088, 0.669696237643564, 0.647877782620033, 0.0218184550235305, 85.1189090909074, 85.3556129032255, 82.9629230769235, 85.087613229466
6/21/2018, 84.96, 84.97, 84.35, 84.55, 7423429, 1.07606682653235, 0.629614520820944, 0.755903460175268, -0.60489717970426, 0.287712676081266, 0.605852741599051, 0.639472774415837, -0.0336200328167856, 84.8341818181801, 85.271268817204, 83.0144688644694, 85.0763627169608
6/22/2018, 84.86, 85.26, 84.64, 84.93, 9885619, 1.0594887280601, 0.758148267894382, 0.715777317976447, -0.389870059482835, 0.285954871712408, 0.579241994081585, 0.627426618348986, -0.0481846242674016, 84.7787272727255, 85.2824946236557, 83.0827277167282, 85.0689749897502
6/25/2018, 84.61, 84.94, 83.51, 84.15, 9925144, 1.10081115615493, 0.364482289490867, 0.540939432972869, -0.347257860175406, 0.1758856085241, 0.489569847233639, 0.599855264125917, -0.110285416892278, 84.4918181818165, 85.2559569892471, 83.1363150183155, 85.048539565396
6/26/2018, 84.22, 84.28, 83.78, 83.89, 5560148, 1.07881268149857, 0.238942389579143, 0.337083997793789, -0.377410884290512, 0.134572603277132, 0.392994007427021, 0.558483012786138, -0.165489005359117, 84.1623636363619, 85.2258709677417, 83.1989987789993, 85.0258094847618
6/27/2018, 83.89, 84.32, 83.12, 83.18, 7420476, 1.10575277781161, 0.038225170547575, 0.031117865111838, -0.329544880566361, 0.0462156588430766, 0.256212434844315, 0.498028897197773, -0.241816462353458, 83.6603636363619, 85.0316989247309, 83.2448693528699, 84.9982009020093
6/28/2018, 82.87, 83.5, 82.29, 83.29, 9026946, 1.1217155751645, -0.0187402844126441, 0.040147075529589, 0.0811359641727882, 0.0416371114223002, 0.154902514047677, 0.429403620567754, -0.274501106520077, 83.3929090909074, 84.8777634408599, 83.2762930402935, 84.9754033073667
6/29/2018, 83.55, 84.2, 83.4, 83.46, 6483097, 1.11797634486794, 0.160033368504752, 0.239554836135252, -0.00588362197862014, 0.0730235176051567, 0.0873246272235519, 0.360987821898914, -0.273663194675362, 83.2807272727256, 84.745268817204, 83.3082344322349, 84.9529993166601
7/2/2018, 83, 83.77, 82.72, 83.72, 9364654, 1.1214881803099, 0.295384677942413, 0.4020855604638, 0.0357777682456201, 0.082758812056567, 0.0541245776921357, 0.299615173057558, -0.245490595365422, 83.2034545454529, 84.6567311827954, 83.349135531136, 84.9325051250515
7/3/2018, 84.02, 84.31, 83.7, 83.92, 3023094, 1.09921879090523, 0.708739365590682, 0.373799894592004, 0.419128246412044, 0.133264869582162, 0.043450754524315, 0.248382289350909, -0.204931534826594, 83.2894545454529, 84.5955483870965, 83.4287545787551, 84.9159628262952
7/5/2018, 84.31, 84.88, 84.11, 84.79, 7458631, 1.09015354270703, 0.596912338854863, 0.712336861781097, 0.381521281727903, 0.190523631068174, 0.103994616663201, 0.219504754813368, -0.115510138150167, 83.7632727272711, 84.629956989247, 83.5714358974363, 84.9100590405907
7/6/2018, 85.2, 86.16, 85.1, 86.01, 9823810, 1.10059775539847, 1.41862973046214, 0.873655240082645, 0.43061530607013, 0.310295723689961, 0.247566079972444, 0.225117019845183, 0.0224490601272608, 84.5741818181802, 84.8263870967739, 83.748632478633, 84.9253423534238
7/9/2018, 86.35, 86.81, 86.32, 86.64, 7874410, 1.08413310589487, 1.32836045912403, 0.788273386316521, 0.497124862980983, 0.344174229973705, 0.4074859890612, 0.261590813688386, 0.145895175372814, 85.5990909090893, 85.0638494623652, 83.9225567765572, 84.948470411371
7/10/2018, 86.81, 87.01, 86.58, 86.97, 6123152, 1.05073965367362, 1.33111844049523, 0.783294268974542, 0.422457814460582, 0.3926640440486, 0.554460436477598, 0.320164738246229, 0.234295698231369, 86.4887272727256, 85.312086021505, 84.0792967032972, 84.9768894355612
